,LocusID,Pop1,Pop2,CHROM,POS,Column,OverallPi,AMOVAFst,FishersP,OddsRatio,CILow,CIHigh.All,LOD,CorrectedAMOVAFst,SmoothedAMOVAFst,SmoothedAMOVAFst P-value,WindowSNPCount,Included in general nonsurvivor FST?,Significant in general nonsurvivor FST?,,
2586,84078,mortality,survivor,NW_005871056.1,13633675,35,0.1502,0.27536,0.00214937,21.66667,2.24715,208.9067,1.33579,0.27536,0,0,0,Yes,Yes,,
5094,165245,mortality,survivor,NW_005871075.1,3019927,21,0.1448,0.27778,0.001828424,22.77778,2.36489,219.38709,1.35751,0.27778,0,0,0,Yes,Yes,,
5214,169330,mortality,survivor,NW_005871076.1,4770448,34,0.1448,0.27778,0.001828424,22.77778,2.36489,219.38709,1.35751,0.27778,0,0,0,Yes,No,Fst was 0.20455,0.07323
6995,224262,mortality,survivor,NW_005871095.1,5665878,134,0.50709,0.28205,0.00041117,25,2.86444,218.19282,1.39794,0.28205,0,0,0,Yes,No,Fst was 0.24403,0.03802
7001,224520,mortality,survivor,NW_005871095.1,6433232,42,0.40592,0.32232,0.000406557,16.2,3.21232,81.6979,1.20952,0.32232,0,0,0,Yes,Yes,,
7014,224875,mortality,survivor,NW_005871096.1,98257,117,0.22273,0.28086,0.000558639,30.75,3.24588,291.31136,1.48785,0.28086,0,0,0,Yes,Yes,,
11954,376595,mortality,survivor,NW_005871195.1,2327456,111,0.16232,0.26984,0.003033367,19.44444,2.01167,187.94637,1.2888,0.26984,0,0,0,Yes,No,Fst was 0.19418,0.07566
12661,399059,mortality,survivor,NW_005871218.1,2491166,46,0.16232,0.26984,0.003033367,19.44444,2.01167,187.94637,1.2888,0.26984,0,0,0,Yes,Yes,,
12682,399602,mortality,survivor,NW_005871219.1,1301763,82,0.30444,0.59259,2.79E-06,59.4,6.13637,574.99143,1.77379,0.59259,0,0,0,Yes,Yes,,
14906,468484,mortality,survivor,NW_005871322.1,303403,117,0.43077,0.27438,0.001947631,12,2.42195,59.4562,1.07918,0.27438,0,0,0,No,No,Must have been excluded due to not meeting 56% threshold,
15668,492738,mortality,survivor,NW_005871381.1,496050,71,0.42857,0.30451,0.000284949,16,3.32576,76.97483,1.20412,0.30451,0,0,0,Yes,No,Fst was 0.25085,0.05366
16946,533095,mortality,survivor,NW_005871536.1,339572,71,0.20613,0.27473,0.001843449,18.6,1.9924,173.63945,1.26951,0.27473,0,0,0,Yes,Yes,,
